,phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,size,serial_no,similarity_score
264,8466557,https://manymindz33.wixsite.com/yahoo,http://www.phishtank.com/phish_detail.php?phish_id=8466557,2024-02-25T18:49:19+00:00,yes,2024-02-25T18:52:37+00:00,yes,Yahoo,5685,265,0.8456735217812775
265,8466556,https://gemini-usa3.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=8466556,2024-02-25T18:47:29+00:00,yes,2024-02-25T18:52:37+00:00,yes,Other,947,266,0.8479673147468485
266,8466555,https://kucoin-loginnz.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=8466555,2024-02-25T18:44:56+00:00,yes,2024-02-25T18:52:37+00:00,yes,Other,4744,267,0.4542790186125619
267,8466552,https://uppholedwoll-it9.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=8466552,2024-02-25T18:42:54+00:00,yes,2024-02-25T18:52:37+00:00,yes,Other,947,268,0.8479673147468485
268,8466551,https://docs.google.com/presentation/d/e/2PACX-1vQNgSTOVhFpKOo2hCl47wvY1V-m_pjgCaMD1lRXNTsOWCpyR195bQv20EUtKPArIl5f563iDv2guVC7/pub?start=true&amp;loop=true&amp;delayms=3000&amp;slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8466551,2024-02-25T18:41:30+00:00,yes,2024-02-25T18:52:37+00:00,yes,Other,277021,269,0.8143284187622225
270,8466548,https://glittering-strudel-23435a.netlify.app/,http://www.phishtank.com/phish_detail.php?phish_id=8466548,2024-02-25T18:36:36+00:00,yes,2024-02-25T18:52:37+00:00,yes,Facebook,2871,271,0.804174023375918
271,8466544,https://www.sbb-login.swisspass.ch.suivral.com/v3/oevlogin/Aktu/,http://www.phishtank.com/phish_detail.php?phish_id=8466544,2024-02-25T17:01:22+00:00,yes,2024-02-26T04:02:42+00:00,yes,Swiss Post,145,272,0.17845765256206242
272,8466536,https://docs.google.com/presentation/d/e/2PACX-1vRkOanOviFxi50zZ-DZj-QPP0zu3SXUBUH8b_ClSSH5ZYulbtZigTq7MaWGJn-5AGp9alQlHIRZrQ3P/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8466536,2024-02-25T15:43:53+00:00,yes,2024-02-25T15:52:54+00:00,yes,Other,112278,273,0.8365119883702491
273,8466535,https://mjnsefdyfugh.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8466535,2024-02-25T15:43:52+00:00,yes,2024-02-25T15:52:54+00:00,yes,Other,3792,274,0.6679260927623516
274,8466525,https://skeudnfpqowe.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8466525,2024-02-25T15:31:26+00:00,yes,2024-02-25T15:42:39+00:00,yes,Other,3792,275,0.6679260927623516
275,8466516,https://usps.trackfreight-us.top,http://www.phishtank.com/phish_detail.php?phish_id=8466516,2024-02-25T15:16:49+00:00,yes,2024-02-25T15:22:25+00:00,yes,Other,39,276,0.13823270327522746
276,8466506,https://swiftnodesrectify.pages.dev/app/,http://www.phishtank.com/phish_detail.php?phish_id=8466506,2024-02-25T15:03:31+00:00,yes,2024-02-25T15:12:22+00:00,yes,Other,4116,277,0.7393586583195719
277,8466505,http://swiftnodesrectify.pages.dev/app,http://www.phishtank.com/phish_detail.php?phish_id=8466505,2024-02-25T15:03:30+00:00,yes,2024-02-25T15:12:22+00:00,yes,Other,4116,278,0.7393586583195719
278,8466501,https://exodusweb3walletr.gitbook.io/us/,http://www.phishtank.com/phish_detail.php?phish_id=8466501,2024-02-25T14:53:04+00:00,yes,2024-02-25T15:03:43+00:00,yes,Other,203,279,0.2141491830744749
279,8466495,https://docs.google.com/presentation/d/e/2PACX-1vSnBzo2i9x5IUq476R_Z3ReoB0AvvHYbAQlLWgDT0Jaoqp_1QPS7vSQInmAariHAbypU56l82Vk_k27/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8466495,2024-02-25T14:51:03+00:00,yes,2024-02-25T14:52:26+00:00,yes,Other,3038,280,0.7671954496663133
280,8466485,https://exodusweb3walleto.gitbook.io/us/,http://www.phishtank.com/phish_detail.php?phish_id=8466485,2024-02-25T14:47:14+00:00,yes,2024-02-25T14:52:26+00:00,yes,Other,203,281,0.2141491830744749
281,8466482,http://tinyurl.com/btmail221,http://www.phishtank.com/phish_detail.php?phish_id=8466482,2024-02-25T14:35:00+00:00,yes,2024-02-25T14:42:05+00:00,yes,Other,27411,282,0.8641605309798032
282,8466481,https://btemail789.wixsite.com/my-site-1,http://www.phishtank.com/phish_detail.php?phish_id=8466481,2024-02-25T14:34:42+00:00,yes,2024-02-25T14:42:05+00:00,yes,Other,5685,283,0.8456735217812775
283,8466478,http://ipfs.rgv.media/ipfs/bafkreifqxo72upcs7bk5p6ydyrxnhg2swjzxqbcayl3cldkzrhnzkhsufu,http://www.phishtank.com/phish_detail.php?phish_id=8466478,2024-02-25T14:21:00+00:00,yes,2024-02-25T14:42:05+00:00,yes,Other,6619,284,0.4072254597495642
284,8466475,http://hubotao.net/ipfs/bafkreifqxo72upcs7bk5p6ydyrxnhg2swjzxqbcayl3cldkzrhnzkhsufu,http://www.phishtank.com/phish_detail.php?phish_id=8466475,2024-02-25T14:17:27+00:00,yes,2024-02-25T14:22:25+00:00,yes,Other,6619,285,0.4072254597495642
285,8466473,http://www.mores.one/ipfs/bafkreifqxo72upcs7bk5p6ydyrxnhg2swjzxqbcayl3cldkzrhnzkhsufu,http://www.phishtank.com/phish_detail.php?phish_id=8466473,2024-02-25T14:16:08+00:00,yes,2024-02-25T14:22:25+00:00,yes,Other,6619,286,0.4072254597495642
287,8466471,https://taplink.cc/homedisupdate,http://www.phishtank.com/phish_detail.php?phish_id=8466471,2024-02-25T14:02:48+00:00,yes,2024-02-25T14:12:55+00:00,yes,Other,1599,288,0.5756193009427624
288,8466470,https://facebook-help-recovery.tiiny.site/,http://www.phishtank.com/phish_detail.php?phish_id=8466470,2024-02-25T13:53:23+00:00,yes,2024-02-25T14:03:19+00:00,yes,Facebook,2524,289,0.867661446274017
296,8466461,https://server-europlinux-amazaws-ch.firebaseapp.com/#/v3/oevlogin/login,http://www.phishtank.com/phish_detail.php?phish_id=8466461,2024-02-25T13:39:38+00:00,yes,2024-02-25T13:53:06+00:00,yes,Other,10580,297,0.1830538809895428
297,8466460,https://admin.befikr.co.uk/wp-includes/tmp,http://www.phishtank.com/phish_detail.php?phish_id=8466460,2024-02-25T13:39:37+00:00,yes,2024-02-25T13:53:06+00:00,yes,Other,144,298,0.17845765256206242
299,8466458,https://www.muzzenss.com/idf,http://www.phishtank.com/phish_detail.php?phish_id=8466458,2024-02-25T13:39:35+00:00,yes,2024-02-25T13:53:06+00:00,yes,Other,157307,300,0.27316963695455154
303,8466450,https://papaya-gumdrop-0b67b0.netlify.app/,http://www.phishtank.com/phish_detail.php?phish_id=8466450,2024-02-25T13:39:18+00:00,yes,2024-02-25T13:42:24+00:00,yes,Other,2871,304,0.804174023375918
327,8466411,https://www.fapiserramenti.it/wp-content/ch/,http://www.phishtank.com/phish_detail.php?phish_id=8466411,2024-02-25T13:10:59+00:00,yes,2024-02-26T04:02:42+00:00,yes,Other,148,328,0.17845765256206242
339,8466397,https://swisspost-securespay.bitrix24.site/ch/,http://www.phishtank.com/phish_detail.php?phish_id=8466397,2024-02-25T13:10:25+00:00,yes,2024-02-25T13:12:49+00:00,yes,Other,3858,340,0.3171275706679791
340,8466392,https://samuelfolarin.wixsite.com/my-site-3,http://www.phishtank.com/phish_detail.php?phish_id=8466392,2024-02-25T13:08:25+00:00,yes,2024-02-25T13:12:49+00:00,yes,Other,5685,341,0.8456735217812775
341,8466389,https://rp.mockplus.com/run/TrQynx-RLJ/irffOPqPZP?cps=hide&rps=hide&nav=1&ha=0&la=0&fc=1&out=1&rt=1&isFrame=true&moduleID=P_Tgivhdd,http://www.phishtank.com/phish_detail.php?phish_id=8466389,2024-02-25T13:08:10+00:00,yes,2024-02-25T13:12:49+00:00,yes,Other,133857,342,0.8545915530971919
342,8466388,https://gtgu.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8466388,2024-02-25T13:08:00+00:00,yes,2024-02-25T13:12:49+00:00,yes,Other,3792,343,0.6679260927623516
343,8466386,https://samuelfolarin.wixsite.com/my-site-5,http://www.phishtank.com/phish_detail.php?phish_id=8466386,2024-02-25T13:07:32+00:00,yes,2024-02-25T13:12:49+00:00,yes,Other,5683,344,0.8456735217812775
344,8466375,https://new.express.adobe.com/webpage/rdmvQT3DzyAkL,http://www.phishtank.com/phish_detail.php?phish_id=8466375,2024-02-25T12:54:23+00:00,yes,2024-02-25T13:03:45+00:00,yes,Other,32306,345,0.5576211088160096
345,8466373,https://lnkfi.re/vEfNXX,http://www.phishtank.com/phish_detail.php?phish_id=8466373,2024-02-25T12:54:08+00:00,yes,2024-02-25T13:03:45+00:00,yes,Other,1423,346,0.3078335125803686
348,8466341,https://checkingmailalldayismportant000007764545002540040000.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8466341,2024-02-25T11:50:32+00:00,yes,2024-02-25T12:03:24+00:00,yes,Other,1551,349,0.6256438490268487
349,8466340,https://checkingmailalldayismportant000007764545002540040000.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8466340,2024-02-25T11:50:31+00:00,yes,2024-02-25T12:03:24+00:00,yes,Other,3792,350,0.6679260927623516
350,8466338,https://docs.google.com/forms/d/e/1FAIpQLScdOeUQR7wPm1WiV4oJOVBFOsLgmrbu22bRNBDPbJN0cBdZPw/viewform,http://www.phishtank.com/phish_detail.php?phish_id=8466338,2024-02-25T11:49:48+00:00,yes,2024-02-25T12:03:24+00:00,yes,Other,37615,351,0.8739323711398019
355,8466325,https://beacons.ai/jrtsert?typeform-source=mail.google.com,http://www.phishtank.com/phish_detail.php?phish_id=8466325,2024-02-25T11:33:13+00:00,yes,2024-02-25T11:42:09+00:00,yes,Other,5908,356,0.7959258666366699
356,8466324,https://mailing-102747.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=8466324,2024-02-25T11:32:33+00:00,yes,2024-02-25T11:35:46+00:00,yes,Other,1551,357,0.6256438490268487
357,8466323,https://jennygunnr.wixsite.com/my-site,http://www.phishtank.com/phish_detail.php?phish_id=8466323,2024-02-25T11:31:59+00:00,yes,2024-02-25T11:35:46+00:00,yes,Other,5684,358,0.8456735217812775
358,8466322,https://ashokechanda.wixsite.com/my-site,http://www.phishtank.com/phish_detail.php?phish_id=8466322,2024-02-25T11:31:39+00:00,yes,2024-02-25T11:35:46+00:00,yes,Other,5685,359,0.8456735217812775
359,8466320,https://rp.mockplus.com/run/nNwZj4s0dP/loaxzzc_vM?cps=hide&rps=hide&nav=1&ha=0&la=0&fc=1&dt=iphoneX&out=0&rt=1&isFrame=true&moduleID=7wmb4w620,http://www.phishtank.com/phish_detail.php?phish_id=8466320,2024-02-25T11:29:17+00:00,yes,2024-02-25T11:35:46+00:00,yes,Other,127685,360,0.9121887669798974
360,8466319,https://bt-105837.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8466319,2024-02-25T11:29:08+00:00,yes,2024-02-25T11:35:46+00:00,yes,Other,1551,361,0.6256438490268487
361,8466316,https://portal-cgd.com/,http://www.phishtank.com/phish_detail.php?phish_id=8466316,2024-02-25T11:24:33+00:00,yes,2024-02-25T11:35:46+00:00,yes,Other,17860,362,0.8938624462832206
362,8466315,https://apoio-cgd.com/,http://www.phishtank.com/phish_detail.php?phish_id=8466315,2024-02-25T11:23:30+00:00,yes,2024-02-25T11:35:46+00:00,yes,Other,17770,363,0.8938624462832206
368,8466309,https://rp.mockplus.com/run/nWEbZR5ScS/I1ltMTVqF0/ee_2ZhgtLx?cps=expand&rps=expand&nav=1&ha=0&la=0&fc=1&dt=iphoneX&out=0&rt=1&as=true,http://www.phishtank.com/phish_detail.php?phish_id=8466309,2024-02-25T10:23:09+00:00,yes,2024-02-25T10:32:53+00:00,yes,Other,127644,369,0.9121887669798974
369,8466308,https://app.mockplus.com/e/8FPhgMhrn,http://www.phishtank.com/phish_detail.php?phish_id=8466308,2024-02-25T10:22:53+00:00,yes,2024-02-25T10:32:53+00:00,yes,Other,82081,370,0.6025651659915447
371,8466306,http://flowcode.com/p/f6PWb7GOq?fc=0,http://www.phishtank.com/phish_detail.php?phish_id=8466306,2024-02-25T10:22:34+00:00,yes,2024-02-25T10:32:53+00:00,yes,Other,1050251,372,0.8868593555523294
372,8466305,https://flowcode.com/p/fb0dnzcnq?fc=0,http://www.phishtank.com/phish_detail.php?phish_id=8466305,2024-02-25T10:21:32+00:00,yes,2024-02-25T10:22:23+00:00,yes,Other,159393,373,0.8801741042229908
373,8466303,https://forms.aweber.com/form/59/1016881859.htm,http://www.phishtank.com/phish_detail.php?phish_id=8466303,2024-02-25T10:19:59+00:00,yes,2024-02-25T10:22:23+00:00,yes,Other,39,374,0.13823270327522746
374,8466302,https://lhub.to/Btbr0ad,http://www.phishtank.com/phish_detail.php?phish_id=8466302,2024-02-25T10:19:31+00:00,yes,2024-02-25T11:35:46+00:00,yes,Other,172,375,0.11971303267014333
375,8466301,https://beacons.ai/inforout?typeform-source=mail.google.com,http://www.phishtank.com/phish_detail.php?phish_id=8466301,2024-02-25T10:19:09+00:00,yes,2024-02-25T11:35:46+00:00,yes,Other,4669,376,0.7719312240469697
376,8466300,https://docs.google.com/presentation/d/e/2PACX-1vT5dMs0ytPYGk1PKlq48o7bQhX3ZMEXf_bwGS6LF8mGvpa0cibMO3Dc0zjU2gRzDXhJy6wMbd26WTMD/pub?start=false&loop=false&delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8466300,2024-02-25T10:17:48+00:00,yes,2024-02-25T10:22:23+00:00,yes,Other,2802,377,0.6884858305393824
377,8466298,https://rp.mockplus.com/rps/P4JQ3CWZ6x,http://www.phishtank.com/phish_detail.php?phish_id=8466298,2024-02-25T10:16:35+00:00,yes,2024-02-25T10:22:23+00:00,yes,Other,25511,378,0.1458938186434546
378,8466299,https://rp.mockplus.com/run/eteGmPlODa/P4JQ3CWZ6x/backToHead?cps=hide&dt=iphoneX&ha=0&la=0&nav=0&out=0&rps=hide&rt=0&as=true,http://www.phishtank.com/phish_detail.php?phish_id=8466299,2024-02-25T10:16:35+00:00,yes,2024-02-25T10:22:23+00:00,yes,Other,25511,379,0.1458938186434546
380,8466296,https://flow.page/bt.update,http://www.phishtank.com/phish_detail.php?phish_id=8466296,2024-02-25T10:12:26+00:00,yes,2024-02-25T10:22:23+00:00,yes,Other,989933,381,0.8845435902860701
381,8466295,https://wealthnetfinance-mw.com/front_assets/fonts/ARUBA/areautenti,http://www.phishtank.com/phish_detail.php?phish_id=8466295,2024-02-25T10:07:43+00:00,yes,2024-02-25T10:13:03+00:00,yes,Other,1113,382,0.5361160155839454
382,8466294,https://wealthnetfinance-mw.com/front_assets/fonts/ARUBA/areautenti/login.php,http://www.phishtank.com/phish_detail.php?phish_id=8466294,2024-02-25T10:07:38+00:00,yes,2024-02-25T10:13:03+00:00,yes,Other,1113,383,0.5361160155839454
383,8466293,https://wealthnetfinance-mw.com/front_assets/fonts/ARUBA/areautenti/,http://www.phishtank.com/phish_detail.php?phish_id=8466293,2024-02-25T10:07:36+00:00,yes,2024-02-25T10:13:03+00:00,yes,Other,1113,384,0.5361160155839454
384,8466291,https://wealthnetfinance-mw.com/front_assets/fonts/ARUBA/areautenti/info.php,http://www.phishtank.com/phish_detail.php?phish_id=8466291,2024-02-25T09:38:20+00:00,yes,2024-02-25T09:41:38+00:00,yes,Other,1113,385,0.5361160155839454
388,8466267,https://shoutout.wix.com/so/38OtTYBog/c?w=KOqKWlOd7o6Han14Nskq8nrANWwck7KBRFJUR_0jNdI.eyJ1IjoiaHR0cHM6Ly9zZXJ2aWNlLXBvLmVzL0JSVC9uZXdicnQvIiwiciI6IjEwZjVmMTJhLTY3YjctNDRiMC05YWQ1LTc5YTIzNzc5NWI5MyIsIm0iOiJtYWlsIiwiYyI6ImZmN2M5N2U0LThmNjktNDM2My04NzhlLTk3ZjU2ODAyOGExZCJ9,http://www.phishtank.com/phish_detail.php?phish_id=8466267,2024-02-25T07:58:11+00:00,yes,2024-02-25T08:05:32+00:00,yes,Other,363,389,0.505455026829494
389,8466263,https://webmail-server-migration.customer-service--centre.workers.dev/#aaaa@example.jp,http://www.phishtank.com/phish_detail.php?phish_id=8466263,2024-02-25T07:27:49+00:00,yes,2024-02-25T07:32:29+00:00,yes,Other,166,390,0.2141491830744749
394,8466251,https://growth-19.finalizarcompra.com,http://www.phishtank.com/phish_detail.php?phish_id=8466251,2024-02-25T06:54:28+00:00,yes,2024-02-25T07:03:05+00:00,yes,Adobe,4228,395,0.7576478169552193
395,8466247,https://finalizarcompra.com/checkout,http://www.phishtank.com/phish_detail.php?phish_id=8466247,2024-02-25T06:46:40+00:00,yes,2024-02-25T06:52:36+00:00,yes,ABSA Bank,4228,396,0.7576478169552193
396,8466245,https://finalizarcompra.com,http://www.phishtank.com/phish_detail.php?phish_id=8466245,2024-02-25T06:45:39+00:00,yes,2024-02-25T06:52:36+00:00,yes,Other,4228,397,0.7576478169552193
397,8466244,http://finalizarcompra.com,http://www.phishtank.com/phish_detail.php?phish_id=8466244,2024-02-25T06:45:35+00:00,yes,2024-02-25T06:52:36+00:00,yes,Other,4228,398,0.7576478169552193
398,8466242,http://growth-19.finalizarcompra.com/checkout,http://www.phishtank.com/phish_detail.php?phish_id=8466242,2024-02-25T06:45:22+00:00,yes,2024-02-25T06:52:36+00:00,yes,Other,4228,399,0.7576478169552193
399,8466241,https://growth-19.finalizarcompra.com/checkout,http://www.phishtank.com/phish_detail.php?phish_id=8466241,2024-02-25T06:45:16+00:00,yes,2024-02-25T06:52:36+00:00,yes,Other,4228,400,0.7576478169552193
401,8466234,https://cloudflare-ipfs.com/ipfs/QmcbhWam1Eb8KVo3tmooZisWMJPtF7t5C9toyAtMvLmE7Q?filename�ss.html,http://www.phishtank.com/phish_detail.php?phish_id=8466234,2024-02-25T06:01:47+00:00,yes,2024-02-25T06:12:45+00:00,yes,Other,13264,402,0.5055650268366352
402,8466232,https://cade-egypt.com/wp-content/generic/data/prox/dhlmulti/multi/home.php,http://www.phishtank.com/phish_detail.php?phish_id=8466232,2024-02-25T06:01:36+00:00,yes,2024-02-25T06:42:35+00:00,yes,Other,148,403,0.17845765256206242
413,8466218,https://ipfs.io/ipfs/bafybeihyyl3eebvsoqzzqtszczonbxtcmrelku5z52n6qig2zj7463if2q,http://www.phishtank.com/phish_detail.php?phish_id=8466218,2024-02-25T05:01:25+00:00,yes,2024-02-25T05:12:31+00:00,yes,Other,6619,414,0.4072254597495642
415,8466216,https://ipfs.io/ipfs/QmNzk7Ab35nma9nmWUTBm68ZrXDqEdQcXzGFrSQAhk6itP,http://www.phishtank.com/phish_detail.php?phish_id=8466216,2024-02-25T05:01:23+00:00,yes,2024-02-25T05:12:31+00:00,yes,Other,6619,416,0.4072254597495642
416,8466214,https://ipfs.io/ipfs/QmQnLcjKVXegM8h4z6fnfG3naLvFqubLN2ZzSgAmqc4x2N,http://www.phishtank.com/phish_detail.php?phish_id=8466214,2024-02-25T05:00:22+00:00,yes,2024-02-25T05:12:31+00:00,yes,Other,6619,417,0.4072254597495642
417,8466215,https://ipfs.io/ipfs/QmY1UzxHaaX5pJhapnFLLvojNNwNng6fDn1CEoNtwC7YEN,http://www.phishtank.com/phish_detail.php?phish_id=8466215,2024-02-25T05:00:22+00:00,yes,2024-02-25T06:02:58+00:00,yes,Other,6619,418,0.4072254597495642
418,8466213,https://ipfs.io/ipfs/QmWjQNoGRtVzEqygF3r4NhGCKrZACvbNJGXh3xBpc659AT,http://www.phishtank.com/phish_detail.php?phish_id=8466213,2024-02-25T05:00:21+00:00,yes,2024-02-25T05:12:31+00:00,yes,Other,6619,419,0.4072254597495642
419,8466212,https://ipfs.io/ipfs/Qmdpu4VMBdxC2SWWuJj6hCbb8asapaY6sCwKsAjeMbf9Gx,http://www.phishtank.com/phish_detail.php?phish_id=8466212,2024-02-25T05:00:20+00:00,yes,2024-02-25T05:12:31+00:00,yes,Other,6619,420,0.4072254597495642
420,8466211,https://ipfs.io/ipfs/bafkreicnfuarsfung6u6yx3yzme2wyixiwjljpesy2g7mikychp7oiqx6y,http://www.phishtank.com/phish_detail.php?phish_id=8466211,2024-02-25T04:59:20+00:00,yes,2024-02-25T06:02:58+00:00,yes,Other,6619,421,0.4072254597495642
421,8466210,https://ipfs.io/ipfs/bafybeicawn4prmiuwwrkjyujvx4yzwni2lbjz66gbfteeddjhplncvz7se,http://www.phishtank.com/phish_detail.php?phish_id=8466210,2024-02-25T04:58:19+00:00,yes,2024-02-25T05:03:25+00:00,yes,Other,6619,422,0.4072254597495642
422,8466209,https://access.crtrading.net/imagess/sagawa/,http://www.phishtank.com/phish_detail.php?phish_id=8466209,2024-02-25T04:23:43+00:00,yes,2024-02-25T04:32:16+00:00,yes,Other,12535,423,0.7641100175341023
424,8466205,http://bafybeie66agdbf5yslzx5wtuix3qfy5k65dtpf6kq7pdwendviqxqj2r3u.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=8466205,2024-02-25T04:00:35+00:00,yes,2024-02-25T04:03:44+00:00,yes,Other,6619,425,0.4072254597495642
425,8466204,http://adjoining-oval-hall.glitch.me/public/A.html?BylBB0BvWnezXA8ozuUl3BoTyZpm3uAVmGVOhrv9Lrpgj1X0HqLHf7V2W6CQSlzAJa7KCn9bmtb24vG9PpJPdmjJRn30OWa4ZuzXTWxIC76kLgr5DXmy0MdBFz1wK8Pj2EoeB&amp;entity1994173,http://www.phishtank.com/phish_detail.php?phish_id=8466204,2024-02-25T04:00:23+00:00,yes,2024-02-25T06:02:58+00:00,yes,Other,1921,426,0.6783738517974788
426,8466203,https://docs.google.com/presentation/d/e/2PACX-1vTV0KvbQRSlVBOr50YJT8ERX2RuPxyaziclhsheFJTeX2vFQXjs45FOXz1JKLpaTQqARkFto2ltL-8M/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8466203,2024-02-25T03:41:55+00:00,yes,2024-02-25T03:52:49+00:00,yes,Other,3038,427,0.7671954496663133
427,8466202,https://pub-dbce98adcacd4e49a4cb64cc36d27ee5.r2.dev/login.htm,http://www.phishtank.com/phish_detail.php?phish_id=8466202,2024-02-25T03:41:40+00:00,yes,2024-02-25T03:52:49+00:00,yes,Yahoo,38812,428,0.13992978746883467
428,8466201,https://pub-919ef7c6aa5b4bacb0c29c0b017dcd46.r2.dev/index.html,http://www.phishtank.com/phish_detail.php?phish_id=8466201,2024-02-25T03:41:05+00:00,yes,2024-02-25T03:52:49+00:00,yes,Other,20270,429,0.8354724636648121
429,8466200,https://pub-76f42c90e7e6456f8609998c571a1b68.r2.dev/index.html,http://www.phishtank.com/phish_detail.php?phish_id=8466200,2024-02-25T03:41:00+00:00,yes,2024-02-25T03:52:49+00:00,yes,Other,20271,430,0.8354724636648121
430,8466199,https://pub-40029b94f9b8448e8df0fa219918a7c6.r2.dev/myscr2.htm,http://www.phishtank.com/phish_detail.php?phish_id=8466199,2024-02-25T03:40:56+00:00,yes,2024-02-25T03:52:49+00:00,yes,Other,1625828,431,0.7663791968981315
